age,15,ist8,rw,17,sw,130
age,15,ist8,rw,16,sw,126
age,15,ist8,rw,15,sw,123
age,15,ist8,rw,14,sw,119
age,15,ist8,rw,13,sw,116
age,15,ist8,rw,12,sw,112
age,15,ist8,rw,11,sw,109
age,15,ist8,rw,10,sw,106
age,15,ist8,rw,9,sw,102
age,15,ist8,rw,8,sw,99
age,15,ist8,rw,7,sw,95
age,15,ist8,rw,6,sw,92
age,15,ist8,rw,5,sw,88
age,15,ist8,rw,4,sw,85
age,15,ist8,rw,3,sw,81
age,15,ist8,rw,2,sw,78
age,15,ist8,rw,1,sw,74
age,15,ist8,rw,0,sw,71
age,15,ist9,rw,20,sw,129
age,15,ist9,rw,19,sw,129
age,15,ist9,rw,18,sw,129
age,15,ist9,rw,17,sw,126
age,15,ist9,rw,16,sw,124
age,15,ist9,rw,15,sw,121
age,15,ist9,rw,14,sw,118
age,15,ist9,rw,13,sw,115
age,15,ist9,rw,12,sw,112
age,15,ist9,rw,11,sw,109
age,15,ist9,rw,10,sw,106
age,15,ist9,rw,9,sw,103
age,15,ist9,rw,8,sw,100
age,15,ist9,rw,7,sw,97
age,15,ist9,rw,6,sw,94
age,15,ist9,rw,5,sw,91
age,15,ist9,rw,4,sw,88
age,15,ist9,rw,3,sw,85
age,15,ist9,rw,2,sw,82
age,15,ist9,rw,1,sw,79
age,15,ist9,rw,0,sw,76
age,15,gesamt,rw,>0,sw,66
age,15,gesamt,rw,>10,sw,71
age,15,gesamt,rw,>20,sw,76
age,15,gesamt,rw,>30,sw,82
age,15,gesamt,rw,>40,sw,87
age,15,gesamt,rw,>50,sw,92
age,15,gesamt,rw,>60,sw,97
age,15,gesamt,rw,>70,sw,103
age,15,gesamt,rw,>80,sw,108
age,15,gesamt,rw,>90,sw,113
age,15,gesamt,rw,>100,sw,118
age,15,gesamt,rw,>110,sw,124
age,15,gesamt,rw,>120,sw,129
age,15,gesamt,rw,>130,sw,134
age,15,gesamt,rw,>140,sw,134
age,15,gesamt,rw,>150,sw,134
age,15,gesamt,rw,>160,sw,134
age,15,gesamt,rw,>170,sw,134
age,16,ist1,rw,20,sw,132
age,16,ist1,rw,19,sw,132
age,16,ist1,rw,18,sw,128
age,16,ist1,rw,17,sw,125
age,16,ist1,rw,16,sw,122
age,16,ist1,rw,15,sw,118
age,16,ist1,rw,14,sw,115
age,16,ist1,rw,13,sw,112
age,16,ist1,rw,12,sw,108
age,16,ist1,rw,11,sw,105
age,16,ist1,rw,10,sw,102
age,16,ist1,rw,9,sw,98
age,16,ist1,rw,8,sw,95
age,16,ist1,rw,7,sw,92
age,16,ist1,rw,6,sw,88
age,16,ist1,rw,5,sw,85
age,16,ist1,rw,4,sw,82
age,16,ist1,rw,3,sw,72
age,16,ist1,rw,2,sw,75
age,16,ist1,rw,1,sw,72
age,16,ist1,rw,0,sw,68
age,16,ist2,rw,20,sw,132
age,16,ist2,rw,19,sw,132
age,16,ist2,rw,18,sw,128
age,16,ist2,rw,17,sw,125
age,16,ist2,rw,16,sw,122
age,16,ist2,rw,15,sw,118
age,16,ist2,rw,14,sw,115
age,16,ist2,rw,13,sw,112
age,16,ist2,rw,12,sw,108
age,16,ist2,rw,11,sw,105
age,16,ist2,rw,10,sw,102
age,16,ist2,rw,9,sw,98
age,16,ist2,rw,8,sw,95
age,16,ist2,rw,7,sw,92
age,16,ist2,rw,6,sw,88
age,16,ist2,rw,5,sw,85
age,16,ist2,rw,4,sw,82
age,16,ist2,rw,3,sw,78
age,16,ist2,rw,2,sw,75
age,16,ist2,rw,1,sw,72
age,16,ist2,rw,0,sw,68
age,16,ist3,rw,20,sw,132
age,16,ist3,rw,19,sw,129
age,16,ist3,rw,18,sw,127
age,16,ist3,rw,17,sw,124
age,16,ist3,rw,16,sw,121
age,16,ist3,rw,15,sw,118
age,16,ist3,rw,14,sw,115
age,16,ist3,rw,13,sw,112
age,16,ist3,rw,12,sw,109
age,16,ist3,rw,11,sw,107
age,16,ist3,rw,10,sw,104
age,16,ist3,rw,9,sw,101
age,16,ist3,rw,8,sw,98
age,16,ist3,rw,7,sw,95
age,16,ist3,rw,6,sw,92
age,16,ist3,rw,5,sw,89
age,16,ist3,rw,4,sw,87
age,16,ist3,rw,3,sw,84
age,16,ist3,rw,2,sw,81
age,16,ist3,rw,1,sw,78
age,16,ist3,rw,0,sw,75
age,16,ist4,rw,20,sw,131
age,16,ist4,rw,19,sw,131
age,16,ist4,rw,18,sw,128
age,16,ist4,rw,17,sw,125
age,16,ist4,rw,16,sw,122
age,16,ist4,rw,15,sw,119
age,16,ist4,rw,14,sw,116
age,16,ist4,rw,13,sw,113
age,16,ist4,rw,12,sw,109
age,16,ist4,rw,11,sw,106
age,16,ist4,rw,10,sw,103
age,16,ist4,rw,9,sw,100
age,16,ist4,rw,8,sw,97
age,16,ist4,rw,7,sw,94
age,16,ist4,rw,6,sw,91
age,16,ist4,rw,5,sw,88
age,16,ist4,rw,4,sw,84
age,16,ist4,rw,3,sw,81
age,16,ist4,rw,2,sw,78
age,16,ist4,rw,1,sw,75
age,16,ist4,rw,0,sw,72
age,16,ist5,rw,20,sw,134
age,16,ist5,rw,19,sw,131
age,16,ist5,rw,18,sw,128
age,16,ist5,rw,17,sw,125
age,16,ist5,rw,16,sw,122
age,16,ist5,rw,15,sw,119
age,16,ist5,rw,14,sw,116
age,16,ist5,rw,13,sw,113
age,16,ist5,rw,12,sw,110
age,16,ist5,rw,11,sw,107
age,16,ist5,rw,10,sw,104
age,16,ist5,rw,9,sw,101
age,16,ist5,rw,8,sw,98
age,16,ist5,rw,7,sw,95
age,16,ist5,rw,6,sw,92
age,16,ist5,rw,5,sw,88
age,16,ist5,rw,4,sw,85
age,16,ist5,rw,3,sw,82
age,16,ist5,rw,2,sw,79
age,16,ist5,rw,1,sw,76
age,16,ist5,rw,0,sw,73
age,16,ist6,rw,20,sw,129
age,16,ist6,rw,19,sw,126
age,16,ist6,rw,18,sw,124
age,16,ist6,rw,17,sw,121
age,16,ist6,rw,16,sw,119
age,16,ist6,rw,15,sw,116
age,16,ist6,rw,14,sw,114
age,16,ist6,rw,13,sw,111
age,16,ist6,rw,12,sw,108
age,16,ist6,rw,11,sw,106
age,16,ist6,rw,10,sw,103
age,16,ist6,rw,9,sw,101
age,16,ist6,rw,8,sw,98
age,16,ist6,rw,7,sw,96
age,16,ist6,rw,6,sw,93
age,16,ist6,rw,5,sw,91
age,16,ist6,rw,4,sw,88
age,16,ist6,rw,3,sw,85
age,16,ist6,rw,2,sw,83
age,16,ist6,rw,1,sw,80
age,16,ist6,rw,0,sw,78
age,16,ist7,rw,20,sw,130
age,16,ist7,rw,19,sw,127
age,16,ist7,rw,18,sw,124
age,16,ist7,rw,17,sw,122
age,16,ist7,rw,16,sw,119
age,16,ist7,rw,15,sw,116
age,16,ist7,rw,14,sw,113
age,16,ist7,rw,13,sw,111
age,16,ist7,rw,12,sw,108
age,16,ist7,rw,11,sw,106
age,16,ist7,rw,10,sw,102
age,16,ist7,rw,9,sw,99
age,16,ist7,rw,8,sw,97
age,16,ist7,rw,7,sw,94
age,16,ist7,rw,6,sw,91
age,16,ist7,rw,5,sw,88
age,16,ist7,rw,4,sw,86
age,16,ist7,rw,3,sw,83
age,16,ist7,rw,2,sw,80
age,16,ist7,rw,1,sw,77
age,16,ist7,rw,0,sw,74
age,16,ist8,rw,20,sw,134
age,16,ist8,rw,19,sw,131
age,16,ist8,rw,18,sw,128
age,16,ist8,rw,17,sw,125
age,16,ist8,rw,16,sw,122
age,16,ist8,rw,15,sw,118
age,16,ist8,rw,14,sw,115
age,16,ist8,rw,13,sw,112
age,16,ist8,rw,12,sw,109
age,16,ist8,rw,11,sw,106
age,16,ist8,rw,10,sw,103
age,16,ist8,rw,9,sw,100
age,16,ist8,rw,8,sw,97
age,16,ist8,rw,7,sw,93
age,16,ist8,rw,6,sw,90
age,16,ist8,rw,5,sw,87
age,16,ist8,rw,4,sw,84
age,16,ist8,rw,3,sw,81
age,16,ist8,rw,2,sw,78
age,16,ist8,rw,1,sw,75
age,16,ist8,rw,0,sw,72
age,16,ist9,rw,20,sw,127
age,16,ist9,rw,19,sw,124
age,16,ist9,rw,18,sw,121
age,16,ist9,rw,17,sw,119
age,16,ist9,rw,16,sw,116
age,16,ist9,rw,15,sw,113
age,16,ist9,rw,14,sw,111
age,16,ist9,rw,13,sw,108
age,16,ist9,rw,12,sw,105
age,16,ist9,rw,11,sw,102
age,16,ist9,rw,10,sw,100
age,16,ist9,rw,9,sw,97
age,16,ist9,rw,8,sw,94
age,16,ist9,rw,7,sw,92
age,16,ist9,rw,6,sw,89
age,16,ist9,rw,5,sw,86
age,16,ist9,rw,4,sw,84
age,16,ist9,rw,3,sw,81
age,16,ist9,rw,2,sw,78
age,16,ist9,rw,1,sw,75
age,16,ist9,rw,0,sw,73
age,16,gesamt,rw,>0,sw,63
age,16,gesamt,rw,>10,sw,68
age,16,gesamt,rw,>20,sw,72
age,16,gesamt,rw,>30,sw,77
age,16,gesamt,rw,>40,sw,82
age,16,gesamt,rw,>50,sw,87
age,16,gesamt,rw,>60,sw,91
age,16,gesamt,rw,>70,sw,96
age,16,gesamt,rw,>80,sw,101
age,16,gesamt,rw,>90,sw,106
age,16,gesamt,rw,>100,sw,110
age,16,gesamt,rw,>110,sw,115
age,16,gesamt,rw,>120,sw,120
age,16,gesamt,rw,>130,sw,125
age,16,gesamt,rw,>140,sw,130
age,16,gesamt,rw,>150,sw,134
age,16,gesamt,rw,>160,sw,134
age,16,gesamt,rw,>170,sw,134
age,17,ist1,rw,20,sw,130
age,17,ist1,rw,19,sw,127
age,17,ist1,rw,18,sw,124
age,17,ist1,rw,17,sw,121
age,17,ist1,rw,16,sw,118
age,17,ist1,rw,15,sw,115
age,17,ist1,rw,14,sw,112
age,17,ist1,rw,13,sw,108
age,17,ist1,rw,12,sw,105
age,17,ist1,rw,11,sw,102
age,17,ist1,rw,10,sw,99
age,17,ist1,rw,9,sw,96
age,17,ist1,rw,8,sw,93
age,17,ist1,rw,7,sw,90
age,17,ist1,rw,6,sw,87
age,17,ist1,rw,5,sw,84
age,17,ist1,rw,4,sw,81
age,17,ist1,rw,3,sw,78
age,17,ist1,rw,2,sw,75
age,17,ist1,rw,1,sw,72
age,17,ist1,rw,0,sw,69
age,17,ist2,rw,20,sw,137
age,17,ist2,rw,19,sw,133
age,17,ist2,rw,18,sw,130
age,17,ist2,rw,17,sw,126
age,17,ist2,rw,16,sw,122
age,17,ist2,rw,15,sw,119
age,17,ist2,rw,14,sw,115
age,17,ist2,rw,13,sw,111
age,17,ist2,rw,12,sw,107
age,17,ist2,rw,11,sw,104
age,17,ist2,rw,10,sw,100
age,17,ist2,rw,9,sw,96
age,17,ist2,rw,8,sw,93
age,17,ist2,rw,7,sw,89
age,17,ist2,rw,6,sw,85
age,17,ist2,rw,5,sw,81
age,17,ist2,rw,4,sw,78
age,17,ist2,rw,3,sw,74
age,17,ist2,rw,2,sw,70
age,17,ist2,rw,1,sw,67
age,17,ist2,rw,0,sw,63
age,17,ist3,rw,20,sw,127
age,17,ist3,rw,19,sw,125
age,17,ist3,rw,18,sw,122
age,17,ist3,rw,17,sw,120
age,17,ist3,rw,16,sw,117
age,17,ist3,rw,15,sw,115
age,17,ist3,rw,14,sw,112
age,17,ist3,rw,13,sw,109
age,17,ist3,rw,12,sw,107
age,17,ist3,rw,11,sw,104
age,17,ist3,rw,10,sw,102
age,17,ist3,rw,9,sw,99
age,17,ist3,rw,8,sw,97
age,17,ist3,rw,7,sw,94
age,17,ist3,rw,6,sw,92
age,17,ist3,rw,5,sw,89
age,17,ist3,rw,4,sw,86
age,17,ist3,rw,3,sw,84
age,17,ist3,rw,2,sw,81
age,17,ist3,rw,1,sw,79
age,17,ist3,rw,0,sw,75
age,17,ist4,rw,20,sw,127
age,17,ist4,rw,19,sw,124
age,17,ist4,rw,18,sw,122
age,17,ist4,rw,17,sw,119
age,17,ist4,rw,16,sw,116
age,17,ist4,rw,15,sw,114
age,17,ist4,rw,14,sw,111
age,17,ist4,rw,13,sw,108
age,17,ist4,rw,12,sw,106
age,17,ist4,rw,11,sw,103
age,17,ist4,rw,10,sw,101
age,17,ist4,rw,9,sw,98
age,17,ist4,rw,8,sw,95
age,17,ist4,rw,7,sw,93
age,17,ist4,rw,6,sw,90
age,17,ist4,rw,5,sw,87
age,17,ist4,rw,4,sw,85
age,17,ist4,rw,3,sw,82
age,17,ist4,rw,2,sw,79
age,17,ist4,rw,1,sw,77
age,17,ist4,rw,0,sw,74
age,17,ist5,rw,20,sw,132
age,17,ist5,rw,19,sw,129
age,17,ist5,rw,18,sw,126
age,17,ist5,rw,17,sw,124
age,17,ist5,rw,16,sw,121
age,17,ist5,rw,15,sw,118
age,17,ist5,rw,14,sw,115
age,17,ist5,rw,13,sw,112
age,17,ist5,rw,12,sw,109
age,17,ist5,rw,11,sw,106
age,17,ist5,rw,10,sw,103
age,17,ist5,rw,9,sw,100
age,17,ist5,rw,8,sw,97
age,17,ist5,rw,7,sw,94
age,17,ist5,rw,6,sw,91
age,17,ist5,rw,5,sw,88
age,17,ist5,rw,4,sw,85
age,17,ist5,rw,3,sw,82
age,17,ist5,rw,2,sw,79
age,17,ist5,rw,1,sw,76
age,17,ist5,rw,0,sw,74
age,17,ist6,rw,20,sw,126
age,17,ist6,rw,19,sw,124
age,17,ist6,rw,18,sw,121
age,17,ist6,rw,17,sw,119
age,17,ist6,rw,16,sw,116
age,17,ist6,rw,15,sw,114
age,17,ist6,rw,14,sw,111
age,17,ist6,rw,13,sw,109
age,17,ist6,rw,12,sw,106
age,17,ist6,rw,11,sw,104
age,17,ist6,rw,10,sw,101
age,17,ist6,rw,9,sw,99
age,17,ist6,rw,8,sw,96
age,17,ist6,rw,7,sw,94
age,17,ist6,rw,6,sw,91
age,17,ist6,rw,5,sw,89
age,17,ist6,rw,4,sw,86
age,17,ist6,rw,3,sw,84
age,17,ist6,rw,2,sw,81
age,17,ist6,rw,1,sw,79
age,17,ist6,rw,0,sw,76
age,17,ist7,rw,20,sw,129
age,17,ist7,rw,19,sw,126
age,17,ist7,rw,18,sw,123
age,17,ist7,rw,17,sw,121
age,17,ist7,rw,16,sw,118
age,17,ist7,rw,15,sw,115
age,17,ist7,rw,14,sw,112
age,17,ist7,rw,13,sw,109
age,17,ist7,rw,12,sw,107
age,17,ist7,rw,11,sw,104
age,17,ist7,rw,10,sw,101
age,17,ist7,rw,9,sw,98
age,17,ist7,rw,8,sw,96
age,17,ist7,rw,7,sw,93
age,17,ist7,rw,6,sw,90
age,17,ist7,rw,5,sw,87
age,17,ist7,rw,4,sw,84
age,17,ist7,rw,3,sw,82
age,17,ist7,rw,2,sw,79
age,17,ist7,rw,1,sw,76
age,17,ist7,rw,0,sw,73
age,17,ist8,rw,20,sw,132
age,17,ist8,rw,19,sw,129
age,17,ist8,rw,18,sw,126
age,17,ist8,rw,17,sw,123
age,17,ist8,rw,16,sw,120
age,17,ist8,rw,15,sw,117
age,17,ist8,rw,14,sw,114
age,17,ist8,rw,13,sw,111
age,17,ist8,rw,12,sw,108
age,17,ist8,rw,11,sw,105
age,17,ist8,rw,10,sw,102
age,17,ist8,rw,9,sw,99
age,17,ist8,rw,8,sw,96
age,17,ist8,rw,7,sw,93
age,17,ist8,rw,6,sw,90
age,17,ist8,rw,5,sw,87
age,17,ist8,rw,4,sw,84
age,17,ist8,rw,3,sw,81
age,17,ist8,rw,2,sw,78
age,17,ist8,rw,1,sw,75
age,17,ist8,rw,0,sw,72
age,17,ist9,rw,20,sw,123
age,17,ist9,rw,19,sw,121
age,17,ist9,rw,18,sw,118
age,17,ist9,rw,17,sw,116
age,17,ist9,rw,16,sw,113
age,17,ist9,rw,15,sw,111
age,17,ist9,rw,14,sw,108
age,17,ist9,rw,13,sw,106
age,17,ist9,rw,12,sw,103
age,17,ist9,rw,11,sw,101
age,17,ist9,rw,10,sw,98
age,17,ist9,rw,9,sw,96
age,17,ist9,rw,8,sw,93
age,17,ist9,rw,7,sw,91
age,17,ist9,rw,6,sw,88
age,17,ist9,rw,5,sw,86
age,17,ist9,rw,4,sw,83
age,17,ist9,rw,3,sw,81
age,17,ist9,rw,2,sw,78
age,17,ist9,rw,1,sw,76
age,17,ist9,rw,0,sw,73
age,17,gesamt,rw,>0,sw,63
age,17,gesamt,rw,>10,sw,68
age,17,gesamt,rw,>20,sw,73
age,17,gesamt,rw,>30,sw,77
age,17,gesamt,rw,>40,sw,82
age,17,gesamt,rw,>50,sw,86
age,17,gesamt,rw,>60,sw,90
age,17,gesamt,rw,>70,sw,94
age,17,gesamt,rw,>80,sw,99
age,17,gesamt,rw,>90,sw,103
age,17,gesamt,rw,>100,sw,107
age,17,gesamt,rw,>110,sw,112
age,17,gesamt,rw,>120,sw,116
age,17,gesamt,rw,>130,sw,120
age,17,gesamt,rw,>140,sw,125
age,17,gesamt,rw,>150,sw,129
age,17,gesamt,rw,>160,sw,133
age,17,gesamt,rw,>170,sw,138
age,18,ist1,rw,20,sw,127
age,18,ist1,rw,19,sw,124
age,18,ist1,rw,18,sw,121
age,18,ist1,rw,17,sw,119
age,18,ist1,rw,16,sw,116
age,18,ist1,rw,15,sw,113
age,18,ist1,rw,14,sw,110
age,18,ist1,rw,13,sw,107
age,18,ist1,rw,12,sw,104
age,18,ist1,rw,11,sw,101
age,18,ist1,rw,10,sw,99
age,18,ist1,rw,9,sw,96
age,18,ist1,rw,8,sw,93
age,18,ist1,rw,7,sw,90
age,18,ist1,rw,6,sw,87
age,18,ist1,rw,5,sw,84
age,18,ist1,rw,4,sw,81
age,18,ist1,rw,3,sw,79
age,18,ist1,rw,2,sw,76
age,18,ist1,rw,1,sw,73
age,18,ist1,rw,0,sw,70
age,18,ist2,rw,20,sw,133
age,18,ist2,rw,19,sw,130
age,18,ist2,rw,18,sw,126
age,18,ist2,rw,17,sw,123
age,18,ist2,rw,16,sw,119
age,18,ist2,rw,15,sw,116
age,18,ist2,rw,14,sw,112
age,18,ist2,rw,13,sw,109
age,18,ist2,rw,12,sw,106
age,18,ist2,rw,11,sw,102
age,18,ist2,rw,10,sw,99
age,18,ist2,rw,9,sw,95
age,18,ist2,rw,8,sw,92
age,18,ist2,rw,7,sw,88
age,18,ist2,rw,6,sw,85
age,18,ist2,rw,5,sw,81
age,18,ist2,rw,4,sw,78
age,18,ist2,rw,3,sw,74
age,18,ist2,rw,2,sw,71
age,18,ist2,rw,1,sw,68
age,18,ist2,rw,0,sw,64
age,18,ist3,rw,20,sw,126
age,18,ist3,rw,19,sw,124
age,18,ist3,rw,18,sw,121
age,18,ist3,rw,17,sw,119
age,18,ist3,rw,16,sw,116
age,18,ist3,rw,15,sw,114
age,18,ist3,rw,14,sw,111
age,18,ist3,rw,13,sw,108
age,18,ist3,rw,12,sw,106
age,18,ist3,rw,11,sw,103
age,18,ist3,rw,10,sw,101
age,18,ist3,rw,9,sw,98
age,18,ist3,rw,8,sw,96
age,18,ist3,rw,7,sw,93
age,18,ist3,rw,6,sw,91
age,18,ist3,rw,5,sw,88
age,18,ist3,rw,4,sw,85
age,18,ist3,rw,3,sw,83
age,18,ist3,rw,2,sw,80
age,18,ist3,rw,1,sw,78
age,18,ist3,rw,0,sw,75
age,18,ist4,rw,20,sw,125
age,18,ist4,rw,19,sw,122
age,18,ist4,rw,18,sw,120
age,18,ist4,rw,17,sw,117
age,18,ist4,rw,16,sw,115
age,18,ist4,rw,15,sw,112
age,18,ist4,rw,14,sw,110
age,18,ist4,rw,13,sw,107
age,18,ist4,rw,12,sw,105
age,18,ist4,rw,11,sw,102
age,18,ist4,rw,10,sw,100
age,18,ist4,rw,9,sw,97
age,18,ist4,rw,8,sw,95
age,18,ist4,rw,7,sw,92
age,18,ist4,rw,6,sw,90
age,18,ist4,rw,5,sw,87
age,18,ist4,rw,4,sw,85
age,18,ist4,rw,3,sw,82
age,18,ist4,rw,2,sw,80
age,18,ist4,rw,1,sw,77
age,18,ist4,rw,0,sw,75
age,18,ist5,rw,20,sw,131
age,18,ist5,rw,19,sw,128
age,18,ist5,rw,18,sw,125
age,18,ist5,rw,17,sw,122
age,18,ist5,rw,16,sw,119
age,18,ist5,rw,15,sw,117
age,18,ist5,rw,14,sw,114
age,18,ist5,rw,13,sw,111
age,18,ist5,rw,12,sw,108
age,18,ist5,rw,11,sw,105
age,18,ist5,rw,10,sw,102
age,18,ist5,rw,9,sw,99
age,18,ist5,rw,8,sw,97
age,18,ist5,rw,7,sw,94
age,18,ist5,rw,6,sw,91
age,18,ist5,rw,5,sw,88
age,18,ist5,rw,4,sw,85
age,18,ist5,rw,3,sw,82
age,18,ist5,rw,2,sw,79
age,18,ist5,rw,1,sw,77
age,18,ist5,rw,0,sw,74
age,18,ist6,rw,20,sw,124
age,18,ist6,rw,19,sw,122
age,18,ist6,rw,18,sw,119
age,18,ist6,rw,17,sw,117
age,18,ist6,rw,16,sw,115
age,18,ist6,rw,15,sw,112
age,18,ist6,rw,14,sw,110
age,18,ist6,rw,13,sw,107
age,18,ist6,rw,12,sw,105
age,18,ist6,rw,11,sw,103
age,18,ist6,rw,10,sw,100
age,18,ist6,rw,9,sw,98
age,18,ist6,rw,8,sw,95
age,18,ist6,rw,7,sw,93
age,18,ist6,rw,6,sw,91
age,18,ist6,rw,5,sw,88
age,18,ist6,rw,4,sw,86
age,18,ist6,rw,3,sw,84
age,18,ist6,rw,2,sw,81
age,18,ist6,rw,1,sw,79
age,18,ist6,rw,0,sw,76
age,18,ist7,rw,20,sw,130
age,18,ist7,rw,19,sw,127
age,18,ist7,rw,18,sw,124
age,18,ist7,rw,17,sw,121
age,18,ist7,rw,16,sw,118
age,18,ist7,rw,15,sw,115
age,18,ist7,rw,14,sw,112
age,18,ist7,rw,13,sw,109
age,18,ist7,rw,12,sw,106
age,18,ist7,rw,11,sw,104
age,18,ist7,rw,10,sw,101
age,18,ist7,rw,9,sw,98
age,18,ist7,rw,8,sw,95
age,18,ist7,rw,7,sw,92
age,18,ist7,rw,6,sw,89
age,18,ist7,rw,5,sw,86
age,18,ist7,rw,4,sw,83
age,18,ist7,rw,3,sw,80
age,18,ist7,rw,2,sw,77
age,18,ist7,rw,1,sw,74
age,18,ist7,rw,0,sw,71
age,18,ist8,rw,20,sw,129
age,18,ist8,rw,19,sw,126
age,18,ist8,rw,18,sw,123
age,18,ist8,rw,17,sw,121
age,18,ist8,rw,16,sw,118
age,18,ist8,rw,15,sw,115
age,18,ist8,rw,14,sw,112
age,18,ist8,rw,13,sw,109
age,18,ist8,rw,12,sw,107
age,18,ist8,rw,11,sw,104
age,18,ist8,rw,10,sw,101
age,18,ist8,rw,9,sw,98
age,18,ist8,rw,8,sw,96
age,18,ist8,rw,7,sw,93
age,18,ist8,rw,6,sw,90
age,18,ist8,rw,5,sw,87
age,18,ist8,rw,4,sw,84
age,18,ist8,rw,3,sw,82
age,18,ist8,rw,2,sw,79
age,18,ist8,rw,1,sw,76
age,18,ist8,rw,0,sw,73
age,18,ist9,rw,20,sw,121
age,18,ist9,rw,19,sw,118
age,18,ist9,rw,18,sw,116
age,18,ist9,rw,17,sw,114
age,18,ist9,rw,16,sw,111
age,18,ist9,rw,15,sw,109
age,18,ist9,rw,14,sw,106
age,18,ist9,rw,13,sw,104
age,18,ist9,rw,12,sw,102
age,18,ist9,rw,11,sw,99
age,18,ist9,rw,10,sw,97
age,18,ist9,rw,9,sw,95
age,18,ist9,rw,8,sw,92
age,18,ist9,rw,7,sw,90
age,18,ist9,rw,6,sw,87
age,18,ist9,rw,5,sw,85
age,18,ist9,rw,4,sw,83
age,18,ist9,rw,3,sw,80
age,18,ist9,rw,2,sw,78
age,18,ist9,rw,1,sw,75
age,18,ist9,rw,0,sw,73
age,18,gesamt,rw,>0,sw,64
age,18,gesamt,rw,>10,sw,68
age,18,gesamt,rw,>20,sw,73
age,18,gesamt,rw,>30,sw,77
age,18,gesamt,rw,>40,sw,81
age,18,gesamt,rw,>50,sw,85
age,18,gesamt,rw,>60,sw,89
age,18,gesamt,rw,>70,sw,93
age,18,gesamt,rw,>80,sw,98
age,18,gesamt,rw,>90,sw,102
age,18,gesamt,rw,>100,sw,106
age,18,gesamt,rw,>110,sw,110
age,18,gesamt,rw,>120,sw,114
age,18,gesamt,rw,>130,sw,118
age,18,gesamt,rw,>140,sw,123
age,18,gesamt,rw,>150,sw,127
age,18,gesamt,rw,>160,sw,131
age,18,gesamt,rw,>170,sw,135
age,19-20,ist1,rw,20,sw,126
age,19-20,ist1,rw,19,sw,123
age,19-20,ist1,rw,18,sw,120
age,19-20,ist1,rw,17,sw,117
age,19-20,ist1,rw,16,sw,114
age,19-20,ist1,rw,15,sw,112
age,19-20,ist1,rw,14,sw,109
age,19-20,ist1,rw,13,sw,106
age,19-20,ist1,rw,12,sw,103
age,19-20,ist1,rw,11,sw,101
age,19-20,ist1,rw,10,sw,98
age,19-20,ist1,rw,9,sw,95
age,19-20,ist1,rw,8,sw,92
age,19-20,ist1,rw,7,sw,89
age,19-20,ist1,rw,6,sw,87
age,19-20,ist1,rw,5,sw,84
age,19-20,ist1,rw,4,sw,81
age,19-20,ist1,rw,3,sw,78
age,19-20,ist1,rw,2,sw,76
age,19-20,ist1,rw,1,sw,73
age,19-20,ist1,rw,0,sw,70
age,19-20,ist2,rw,20,sw,131
age,19-20,ist2,rw,19,sw,128
age,19-20,ist2,rw,18,sw,125
age,19-20,ist2,rw,17,sw,121
age,19-20,ist2,rw,16,sw,118
age,19-20,ist2,rw,15,sw,115
age,19-20,ist2,rw,14,sw,111
age,19-20,ist2,rw,13,sw,108
age,19-20,ist2,rw,12,sw,105
age,19-20,ist2,rw,11,sw,101
age,19-20,ist2,rw,10,sw,98
age,19-20,ist2,rw,9,sw,95
age,19-20,ist2,rw,8,sw,91
age,19-20,ist2,rw,7,sw,88
age,19-20,ist2,rw,6,sw,85
age,19-20,ist2,rw,5,sw,81
age,19-20,ist2,rw,4,sw,78
age,19-20,ist2,rw,3,sw,75
age,19-20,ist2,rw,2,sw,71
age,19-20,ist2,rw,1,sw,68
age,19-20,ist2,rw,0,sw,65
age,19-20,ist3,rw,20,sw,126
age,19-20,ist3,rw,19,sw,123
age,19-20,ist3,rw,18,sw,121
age,19-20,ist3,rw,17,sw,118
age,19-20,ist3,rw,16,sw,115
age,19-20,ist3,rw,15,sw,113
age,19-20,ist3,rw,14,sw,110
age,19-20,ist3,rw,13,sw,108
age,19-20,ist3,rw,12,sw,105
age,19-20,ist3,rw,11,sw,103
age,19-20,ist3,rw,10,sw,100
age,19-20,ist3,rw,9,sw,97
age,19-20,ist3,rw,8,sw,95
age,19-20,ist3,rw,7,sw,92
age,19-20,ist3,rw,6,sw,90
age,19-20,ist3,rw,5,sw,87
age,19-20,ist3,rw,4,sw,85
age,19-20,ist3,rw,3,sw,82
age,19-20,ist3,rw,2,sw,79
age,19-20,ist3,rw,1,sw,77
age,19-20,ist3,rw,0,sw,74
age,19-20,ist4,rw,20,sw,124
age,19-20,ist4,rw,19,sw,122
age,19-20,ist4,rw,18,sw,119
age,19-20,ist4,rw,17,sw,116
age,19-20,ist4,rw,16,sw,114
age,19-20,ist4,rw,15,sw,111
age,19-20,ist4,rw,14,sw,109
age,19-20,ist4,rw,13,sw,106
age,19-20,ist4,rw,12,sw,104
age,19-20,ist4,rw,11,sw,101
age,19-20,ist4,rw,10,sw,98
age,19-20,ist4,rw,9,sw,96
age,19-20,ist4,rw,8,sw,93
age,19-20,ist4,rw,7,sw,91
age,19-20,ist4,rw,6,sw,88
age,19-20,ist4,rw,5,sw,86
age,19-20,ist4,rw,4,sw,83
age,19-20,ist4,rw,3,sw,81
age,19-20,ist4,rw,2,sw,78
